chr,from.coord,to.coord,tag
chr7,151860000,152530000,domain
chr7,152590000,154270000,domain
chr7,154970000,155140000,domain
chr7,155170000,155350000,domain
chr7,155380000,155580000,domain
chr7,155590000,156390000,domain
chr7,156960000,157170000,domain
chr7,157220000,158360000,domain
chr7,158430000,158770000,domain
chr8,1670000,2010000,domain
chr8,6260000,6670000,domain
chr8,8080000,8550000,domain
chr8,8260000,8550000,domain
chr8,8600000,8870000,domain
chr8,8870000,9020000,domain
chr8,9880000,10190000,domain
chr8,10430000,10700000,domain
chr8,11260000,11420000,domain
chr8,11420000,11610000,domain
chr8,11610000,11780000,domain
chr8,12710000,12890000,domain
chr8,13240000,13520000,domain
chr8,17170000,17400000,domain
chr8,17580000,17780000,domain
chr8,17920000,18730000,domain
chr8,18750000,19180000,domain
chr8,19250000,19630000,domain
chr8,19720000,20000000,domain
chr8,20050000,20250000,domain
chr8,21420000,21630000,domain
chr8,21800000,22040000,domain
chr8,22100000,22450000,domain
chr8,22100000,22250000,domain
chr8,22260000,22460000,domain
chr8,22470000,22840000,domain
chr8,22890000,23280000,domain
chr8,23140000,23280000,domain
chr8,23310000,23580000,domain
chr8,24100000,24300000,domain
chr8,24360000,24700000,domain
chr8,25020000,25350000,domain
chr8,25980000,26190000,domain
chr8,26210000,26530000,domain
chr8,27170000,27460000,domain
chr8,27310000,27460000,domain
chr8,27470000,27630000,domain
chr8,27700000,27900000,domain
chr8,27920000,28190000,domain
chr8,28460000,28630000,domain
chr8,28650000,28910000,domain
chr8,28990000,29180000,domain
chr8,29190000,29920000,domain
chr8,29620000,29880000,domain
chr8,30030000,30460000,domain
chr8,30050000,30240000,domain
chr8,30250000,30420000,domain
chr8,30510000,30680000,domain
chr8,30680000,31060000,domain
chr8,31100000,31340000,domain
chr8,32070000,32400000,domain
chr8,32410000,32620000,domain
chr8,33510000,36680000,domain
chr8,37230000,37590000,domain
chr8,37620000,38030000,domain
chr8,38040000,38270000,domain
chr8,38320000,38580000,domain
chr8,38660000,38850000,domain
chr8,39880000,40070000,domain
chr8,40100000,40870000,domain
chr8,40920000,41390000,domain
chr8,41440000,41720000,domain
chr8,41540000,41710000,domain
chr8,41820000,42010000,domain
chr8,42020000,42250000,domain
chr8,42260000,42530000,domain
chr8,42270000,42400000,domain
chr8,42540000,42690000,domain
chr8,43120000,43840000,domain
chr8,46840000,47970000,domain
chr8,48690000,48900000,domain
chr8,49020000,49850000,domain
chr8,50010000,52570000,domain
chr8,52750000,52940000,domain
chr8,52980000,53320000,domain
chr8,53650000,53860000,domain
chr8,54750000,55010000,domain
chr8,55080000,55380000,domain
chr8,55590000,56420000,domain
chr8,56680000,56950000,domain
chr8,56970000,57120000,domain
chr8,57500000,57830000,domain
chr8,57850000,58030000,domain
chr8,58080000,58280000,domain
chr8,58320000,59320000,domain
chr8,59620000,60030000,domain
chr8,60050000,60940000,domain
chr8,60250000,60890000,domain
chr8,61560000,62020000,domain
chr8,62720000,63930000,domain
chr8,62850000,63880000,domain
chr8,64410000,65320000,domain
chr8,64440000,65220000,domain
chr8,65450000,66450000,domain
chr8,66910000,67340000,domain
chr8,67340000,67540000,domain
chr8,67970000,68250000,domain
chr8,68760000,69130000,domain
chr8,69430000,70560000,domain
chr8,70840000,71030000,domain
chr8,71050000,71420000,domain
chr8,71680000,72680000,domain
chr8,72730000,72930000,domain
chr8,73200000,73820000,domain
chr8,74200000,74580000,domain
chr8,74590000,74930000,domain
chr8,74990000,75260000,domain
chr8,76300000,79260000,domain
chr8,79860000,80520000,domain
chr8,80600000,80940000,domain
chr8,80970000,81160000,domain
chr8,81520000,81910000,domain
chr8,81910000,82160000,domain
chr8,82170000,82560000,domain
chr8,82640000,82810000,domain
chr8,82900000,85530000,domain
chr8,87120000,87380000,domain
chr8,87620000,87840000,domain
chr8,88690000,89340000,domain
chr8,90730000,91010000,domain
chr8,90840000,91010000,domain
chr8,91610000,91970000,domain
chr8,92190000,92430000,domain
chr8,93080000,93840000,domain
chr8,94700000,94990000,domain
chr8,94830000,94990000,domain
chr8,95010000,95380000,domain
chr8,95390000,95580000,domain
chr8,95820000,96280000,domain
chr8,96300000,96830000,domain
chr8,96900000,97230000,domain
chr8,97310000,98580000,domain
chr8,99160000,99490000,domain
chr8,100910000,101110000,domain
chr8,101150000,101560000,domain
chr8,101570000,101850000,domain
chr8,101960000,102320000,domain
chr8,102330000,102660000,domain
chr8,103280000,103660000,domain
chr8,103660000,103830000,domain
chr8,103870000,104070000,domain
chr8,104080000,104530000,domain
chr8,105300000,105490000,domain
chr8,105510000,105780000,domain
chr8,105790000,106800000,domain
chr8,106910000,107620000,domain
chr8,107700000,107880000,domain
chr8,108600000,108790000,domain
chr8,108870000,109760000,domain
chr8,110360000,110740000,domain
chr8,118880000,119130000,domain
chr8,119140000,119440000,domain
chr8,119750000,120090000,domain
chr8,120490000,120730000,domain
chr8,120880000,121100000,domain
chr8,121130000,121440000,domain
chr8,121580000,121960000,domain
chr8,122010000,122230000,domain
chr8,122260000,122640000,domain
chr8,123690000,124040000,domain
chr8,124530000,124780000,domain
chr8,124560000,124710000,domain
chr8,124790000,125040000,domain
chr8,125040000,125460000,domain
chr8,125550000,126030000,domain
chr8,125760000,125970000,domain
chr8,126120000,126440000,domain
chr8,126450000,126680000,domain
chr8,126720000,126890000,domain
chr8,127310000,127620000,domain
chr8,127600000,127790000,domain
chr8,127850000,128200000,domain
chr8,128750000,128980000,domain
chr8,129000000,130770000,domain
chr8,130800000,131110000,domain
chr8,131190000,131380000,domain
chr8,131420000,131710000,domain
chr8,131770000,132060000,domain
chr8,132860000,133060000,domain
chr8,133670000,133860000,domain
chr8,133890000,134200000,domain
chr8,134220000,134470000,domain
chr8,134600000,134910000,domain
chr8,135480000,135700000,domain
chr8,135700000,135910000,domain
chr8,141190000,141420000,domain
chr8,141450000,141660000,domain
chr8,141800000,142200000,domain
chr8,142210000,142380000,domain
chr8,142460000,143590000,domain
chr8,142820000,143530000,domain
chr8,143870000,144190000,domain
chr8,144170000,144340000,domain
chr8,144390000,144660000,domain
chr8,144680000,144870000,domain
chr8,145760000,145970000,domain
chr9,380000,600000,domain
chr9,600000,810000,domain
chr9,820000,1030000,domain
chr9,1080000,1860000,domain
chr9,2290000,2790000,domain
chr9,3230000,3490000,domain
chr9,4370000,4670000,domain
chr9,4750000,4990000,domain
chr9,5170000,5430000,domain
chr9,5440000,5600000,domain
chr9,5780000,6050000,domain
chr9,6050000,6330000,domain
chr9,6400000,6600000,domain
chr9,7540000,9020000,domain
chr9,9590000,9840000,domain
chr9,10310000,12500000,domain
chr9,12690000,13020000,domain
chr9,14100000,14410000,domain
chr9,14440000,14790000,domain
chr9,14610000,14780000,domain
chr9,14840000,15140000,domain
chr9,15240000,15430000,domain
chr9,15840000,16150000,domain
chr9,16170000,16760000,domain
chr9,17130000,17490000,domain
chr9,18240000,18470000,domain
chr9,19050000,19460000,domain
chr9,19920000,20310000,domain
chr9,20620000,20910000,domain
chr9,21200000,21460000,domain
chr9,21460000,21800000,domain
chr9,21810000,22250000,domain
chr9,22000000,22240000,domain
chr9,22260000,22470000,domain
chr9,27020000,27280000,domain
chr9,27310000,27580000,domain
chr9,31100000,31810000,domain
chr9,32340000,33000000,domain
chr9,33090000,33260000,domain
chr9,33270000,33490000,domain
chr9,33570000,33740000,domain
chr9,34380000,34640000,domain
chr9,34670000,35050000,domain
chr9,35100000,35590000,domain
chr9,35110000,35480000,domain
chr9,35710000,35920000,domain
chr9,35950000,36200000,domain
chr9,36210000,36360000,domain
chr9,36400000,36580000,domain
chr9,37030000,37370000,domain
chr9,37910000,38090000,domain
chr9,70950000,71640000,domain
chr9,72560000,72860000,domain
chr9,72910000,73230000,domain
chr9,74200000,74400000,domain
chr9,74650000,74880000,domain
chr9,74930000,75210000,domain
chr9,75230000,75430000,domain
chr9,75470000,75810000,domain
chr9,76050000,77230000,domain
chr9,78540000,78930000,domain
chr9,79020000,79340000,domain
chr9,79360000,79770000,domain
chr9,79380000,79630000,domain
chr9,79800000,80030000,domain
chr9,80060000,80380000,domain
chr9,80390000,80660000,domain
chr9,81390000,81750000,domain
chr9,84130000,84300000,domain
chr9,85790000,86190000,domain
chr9,86550000,86940000,domain
chr9,87020000,87260000,domain
chr9,87280000,87580000,domain
chr9,89040000,89940000,domain
chr9,89940000,90290000,domain
chr9,90110000,90280000,domain
chr9,91000000,91160000,domain
chr9,91260000,91620000,domain
chr9,91630000,91920000,domain
chr9,91940000,92180000,domain
chr9,92920000,93600000,domain
chr9,93740000,94200000,domain
chr9,94210000,94490000,domain
chr9,94880000,95080000,domain
chr9,95090000,95390000,domain
chr9,95410000,95580000,domain
chr9,95710000,96130000,domain
chr9,95920000,96070000,domain
chr9,96440000,96750000,domain
chr9,96780000,96980000,domain
chr9,97440000,97890000,domain
chr9,98480000,98830000,domain
chr9,99060000,99430000,domain
chr9,99460000,100170000,domain
chr9,100200000,100400000,domain
chr9,100460000,100670000,domain
chr9,100840000,101050000,domain
chr9,101050000,101560000,domain
chr9,101290000,101490000,domain
chr9,101580000,101920000,domain
chr9,102010000,102550000,domain
chr9,102780000,103020000,domain
chr9,103100000,103370000,domain
chr9,103420000,104130000,domain
chr9,104160000,104350000,domain
chr9,104380000,107490000,domain
chr9,104390000,106820000,domain
chr9,107520000,107920000,domain
chr9,107920000,108190000,domain
chr9,108580000,109980000,domain
chr9,111350000,111570000,domain
chr9,111710000,111890000,domain
chr9,111930000,112130000,domain
chr9,112300000,112620000,domain
chr9,112640000,112940000,domain
chr9,113140000,113400000,domain
chr9,114510000,114850000,domain
chr9,114660000,114840000,domain
chr9,114860000,115130000,domain
chr9,115160000,115570000,domain
chr9,116010000,116440000,domain
chr9,116030000,116180000,domain
chr9,116170000,116440000,domain
chr9,116460000,116810000,domain
chr9,116830000,117080000,domain
chr9,117150000,117420000,domain
chr9,117430000,117800000,domain
chr9,117440000,117690000,domain
chr9,118320000,119420000,domain
chr9,119550000,120190000,domain
chr9,120250000,123140000,domain
chr9,123500000,123900000,domain
chr9,123960000,124190000,domain
chr9,124290000,124800000,domain
chr9,124850000,125220000,domain
chr9,125230000,125570000,domain
chr9,125580000,125780000,domain
chr9,125810000,126120000,domain
chr9,126230000,126790000,domain
chr9,126810000,127140000,domain
chr9,127220000,127530000,domain
chr9,127340000,127530000,domain
chr9,127670000,127920000,domain
chr9,127960000,128150000,domain
chr9,128170000,128730000,domain
chr9,129340000,129570000,domain
chr9,129700000,129960000,domain
chr9,129970000,130190000,domain
chr9,130210000,130690000,domain
chr9,130220000,130500000,domain
chr9,130510000,130690000,domain
chr9,130690000,130890000,domain
chr9,130940000,131190000,domain
chr9,131200000,131390000,domain
chr9,131470000,131810000,domain
chr9,131580000,131750000,domain
chr9,131880000,132390000,domain
chr9,132390000,132580000,domain
chr9,132630000,132860000,domain
chr9,133350000,133560000,domain
chr9,133570000,133930000,domain
chr9,133610000,133740000,domain
chr9,133750000,133930000,domain
chr9,133990000,134390000,domain
chr9,134000000,134220000,domain
chr9,134220000,134380000,domain
chr9,134440000,134630000,domain
chr9,134640000,135130000,domain
chr9,135140000,135280000,domain
chr9,135280000,135810000,domain
chr9,135900000,136040000,domain
chr9,136040000,136200000,domain
chr9,136640000,136880000,domain
chr9,137340000,137580000,domain
chr9,137940000,138310000,domain
chr9,138700000,138850000,domain
chr9,138850000,139020000,domain
chr9,139020000,139170000,domain
chr9,139390000,139600000,domain
chr9,139650000,139930000,domain
chr9,139970000,140140000,domain
chr9,140160000,140430000,domain
chr9,140170000,140330000,domain
chrX,1570000,1780000,domain
chrX,2530000,2750000,domain
chrX,2780000,3730000,domain
chrX,7940000,8720000,domain
chrX,8790000,9430000,domain
chrX,9430000,9650000,domain
chrX,9950000,10110000,domain
chrX,10410000,10590000,domain
chrX,14070000,15270000,domain
chrX,15840000,16730000,domain
chrX,16900000,17090000,domain
chrX,17540000,17720000,domain
chrX,18380000,19360000,domain
chrX,19380000,19550000,domain
chrX,20330000,21840000,domain
chrX,20550000,21790000,domain
chrX,21840000,22000000,domain
chrX,22000000,23660000,domain
chrX,24070000,24260000,domain
chrX,26700000,27420000,domain
chrX,31030000,31700000,domain
chrX,37790000,38030000,domain
chrX,40150000,40380000,domain
chrX,41640000,43410000,domain
chrX,43460000,43620000,domain
chrX,45400000,45600000,domain
chrX,46690000,46930000,domain
chrX,48500000,48760000,domain
chrX,50460000,50670000,domain
chrX,53290000,53540000,domain
chrX,53560000,53700000,domain
chrX,67740000,67950000,domain
chrX,68680000,69350000,domain
chrX,69510000,69650000,domain
chrX,71220000,71370000,domain
chrX,100660000,101370000,domain
chrX,102220000,102390000,domain
chrX,102580000,102730000,domain
chrX,102780000,102950000,domain
chrX,106080000,107400000,domain
chrX,107990000,108690000,domain
chrX,108710000,108890000,domain
chrX,108950000,109130000,domain
chrX,109150000,109390000,domain
chrX,109410000,109590000,domain
chrX,117760000,117940000,domain
chrX,118650000,118890000,domain
chrX,128740000,128920000,domain
chrX,130130000,130800000,domain
chrX,131910000,132100000,domain
chrX,133610000,133910000,domain
chrX,147120000,148570000,domain
chrX,149110000,149900000,domain
chrX,150900000,151830000,domain
chrX,152790000,152980000,domain
chrX,152990000,153200000,domain
