chr,from.coord,to.coord,tag
chr11,41480000,41650000,domain
chr11,42720000,43320000,domain
chr11,43510000,43880000,domain
chr11,43890000,44100000,domain
chr11,44120000,44290000,domain
chr11,44310000,44560000,domain
chr11,44640000,44930000,domain
chr11,44940000,45130000,domain
chr11,45130000,45360000,domain
chr11,45380000,45810000,domain
chr11,46400000,46570000,domain
chr11,46670000,46860000,domain
chr11,46900000,47180000,domain
chr11,47190000,47430000,domain
chr11,47920000,48160000,domain
chr11,49240000,49560000,domain
chr11,50090000,50790000,domain
chr11,54800000,55480000,domain
chr11,55650000,56580000,domain
chr11,56590000,57060000,domain
chr11,56890000,57050000,domain
chr11,57090000,57450000,domain
chr11,57600000,57830000,domain
chr11,58400000,58570000,domain
chr11,58680000,58870000,domain
chr11,58940000,59260000,domain
chr11,59320000,59580000,domain
chr11,59580000,60030000,domain
chr11,59700000,59910000,domain
chr11,60110000,60420000,domain
chr11,60690000,60920000,domain
chr11,61200000,61520000,domain
chr11,61560000,61890000,domain
chr11,61660000,61880000,domain
chr11,61910000,62150000,domain
chr11,62160000,62320000,domain
chr11,62660000,63170000,domain
chr11,62660000,62810000,domain
chr11,63230000,63410000,domain
chr11,63580000,63730000,domain
chr11,63760000,63940000,domain
chr11,63950000,64110000,domain
chr11,64130000,64510000,domain
chr11,64550000,64890000,domain
chr11,64660000,64850000,domain
chr11,65120000,65310000,domain
chr11,65440000,65620000,domain
chr11,65630000,65780000,domain
chr11,66460000,66610000,domain
chr11,66610000,66820000,domain
chr11,66840000,67000000,domain
chr11,67380000,67570000,domain
chr11,67590000,67760000,domain
chr11,67780000,67950000,domain
chr11,67990000,68220000,domain
chr11,68380000,68580000,domain
chr11,68860000,69480000,domain
chr11,69490000,70120000,domain
chr11,70300000,70800000,domain
chr11,70800000,71150000,domain
chr11,71290000,71490000,domain
chr11,71720000,71930000,domain
chr11,71960000,72140000,domain
chr11,72160000,72400000,domain
chr11,72580000,72890000,domain
chr11,73120000,73380000,domain
chr11,73420000,73630000,domain
chr11,73660000,73930000,domain
chr11,74160000,74310000,domain
chr11,74310000,74470000,domain
chr11,74620000,74980000,domain
chr11,74980000,75110000,domain
chr11,75600000,75860000,domain
chr11,75890000,76060000,domain
chr11,76230000,76410000,domain
chr11,76420000,76790000,domain
chr11,76890000,77340000,domain
chr11,77090000,77270000,domain
chr11,77410000,77770000,domain
chr11,77900000,78300000,domain
chr11,77930000,78130000,domain
chr11,78330000,78880000,domain
chr11,78400000,78760000,domain
chr11,79420000,79870000,domain
chr11,80730000,80940000,domain
chr11,80990000,81270000,domain
chr11,81350000,81940000,domain
chr11,81980000,82410000,domain
chr11,82420000,82610000,domain
chr11,82610000,82920000,domain
chr11,82990000,83530000,domain
chr11,83000000,83220000,domain
chr11,83220000,83430000,domain
chr11,83550000,84060000,domain
chr11,84080000,84250000,domain
chr11,84270000,84460000,domain
chr11,84490000,84710000,domain
chr11,85350000,85560000,domain
chr11,85740000,85970000,domain
chr11,86150000,86550000,domain
chr11,86160000,86330000,domain
chr11,86330000,86530000,domain
chr11,86650000,87020000,domain
chr11,87840000,88030000,domain
chr11,88050000,88280000,domain
chr11,88300000,88600000,domain
chr11,89990000,90190000,domain
chr11,90200000,91020000,domain
chr11,92300000,92630000,domain
chr11,92440000,92630000,domain
chr11,92650000,92950000,domain
chr11,92970000,93400000,domain
chr11,93620000,93880000,domain
chr11,93920000,94170000,domain
chr11,94330000,94580000,domain
chr11,94650000,94890000,domain
chr11,94890000,95500000,domain
chr11,95550000,96160000,domain
chr11,95830000,96140000,domain
chr11,97020000,98910000,domain
chr11,98250000,98890000,domain
chr11,98920000,99610000,domain
chr11,99640000,100430000,domain
chr11,100450000,100810000,domain
chr11,100850000,101270000,domain
chr11,101310000,101720000,domain
chr11,101730000,101880000,domain
chr11,102150000,102540000,domain
chr11,102560000,102950000,domain
chr11,102650000,102820000,domain
chr11,103180000,103490000,domain
chr11,103530000,104090000,domain
chr11,103550000,103780000,domain
chr11,103800000,104040000,domain
chr11,104120000,104420000,domain
chr11,104480000,104800000,domain
chr11,104820000,105740000,domain
chr11,105740000,105930000,domain
chr11,106040000,106440000,domain
chr11,106190000,106460000,domain
chr11,106590000,106900000,domain
chr11,106920000,107140000,domain
chr11,107440000,107600000,domain
chr11,108160000,108540000,domain
chr11,108560000,108760000,domain
chr11,109810000,110020000,domain
chr11,110060000,110300000,domain
chr11,110330000,111120000,domain
chr11,111120000,111320000,domain
chr11,111320000,111730000,domain
chr11,111430000,111720000,domain
chr11,111470000,111620000,domain
chr11,111730000,111890000,domain
chr11,112160000,112450000,domain
chr11,112460000,112670000,domain
chr11,112670000,113000000,domain
chr11,112990000,113160000,domain
chr11,113170000,113650000,domain
chr11,113180000,113410000,domain
chr11,113410000,113610000,domain
chr11,113750000,114140000,domain
chr11,113880000,114140000,domain
chr11,114150000,114330000,domain
chr11,114330000,114610000,domain
chr11,114640000,115190000,domain
chr11,115200000,115820000,domain
chr11,116170000,116570000,domain
chr11,116740000,117000000,domain
chr11,117260000,117670000,domain
chr11,117300000,117490000,domain
chr11,117670000,117940000,domain
chr11,118000000,118410000,domain
chr11,118010000,118240000,domain
chr11,118240000,118410000,domain
chr11,118530000,118870000,domain
chr11,118930000,119210000,domain
chr11,119210000,119350000,domain
chr11,119350000,119530000,domain
chr11,119600000,119980000,domain
chr11,119990000,120180000,domain
chr11,120200000,120370000,domain
chr11,120380000,120830000,domain
chr11,120830000,121090000,domain
chr11,121170000,121470000,domain
chr11,121520000,121970000,domain
chr11,122080000,122400000,domain
chr11,122450000,122690000,domain
chr11,122730000,122930000,domain
chr11,122950000,123140000,domain
chr11,123150000,123360000,domain
chr11,123450000,123600000,domain
chr11,123610000,123930000,domain
chr11,123930000,124210000,domain
chr11,124270000,124490000,domain
chr11,124510000,124710000,domain
chr11,124820000,125010000,domain
chr11,125020000,125280000,domain
chr11,125330000,125490000,domain
chr11,125530000,125760000,domain
chr11,125770000,126080000,domain
chr11,126150000,126310000,domain
chr11,126470000,126860000,domain
chr11,127700000,127900000,domain
chr11,128160000,128340000,domain
chr11,128350000,128500000,domain
chr11,128980000,129210000,domain
chr11,129240000,129630000,domain
chr11,129630000,129770000,domain
chr11,129790000,130020000,domain
chr11,130070000,130300000,domain
chr11,130300000,130750000,domain
chr11,130880000,131550000,domain
chr11,130910000,131120000,domain
chr11,131560000,131740000,domain
chr11,131750000,132010000,domain
chr11,132290000,132880000,domain
chr11,132950000,133710000,domain
chr11,133770000,134040000,domain
chr12,530000,680000,domain
chr12,680000,1000000,domain
chr12,1040000,1220000,domain
chr12,1730000,1900000,domain
chr12,1910000,2060000,domain
chr12,2130000,2760000,domain
chr12,2930000,3160000,domain
chr12,3180000,3400000,domain
chr12,3410000,3930000,domain
chr12,3410000,3610000,domain
chr12,3980000,4410000,domain
chr12,4220000,4390000,domain
chr12,4440000,4650000,domain
chr12,4940000,5140000,domain
chr12,5280000,5550000,domain
chr12,6150000,6410000,domain
chr12,6430000,6660000,domain
chr12,6670000,6960000,domain
chr12,7350000,7790000,domain
chr12,7800000,7970000,domain
chr12,7980000,8180000,domain
chr12,8230000,8400000,domain
chr12,8800000,9060000,domain
chr12,9080000,9210000,domain
chr12,9220000,9430000,domain
chr12,10370000,10690000,domain
chr12,11370000,11650000,domain
chr12,11700000,12190000,domain
chr12,12040000,12190000,domain
chr12,12220000,12490000,domain
chr12,12510000,12870000,domain
chr12,12920000,13090000,domain
chr12,13150000,13390000,domain
chr12,13250000,13380000,domain
chr12,13420000,13720000,domain
chr12,14120000,14330000,domain
chr12,14360000,14630000,domain
chr12,14660000,14880000,domain
chr12,14920000,15160000,domain
chr12,15170000,15400000,domain
chr12,15420000,15680000,domain
chr12,15720000,16040000,domain
chr12,16220000,16530000,domain
chr12,16590000,16840000,domain
chr12,17080000,17800000,domain
chr12,17830000,18050000,domain
chr12,19020000,19350000,domain
chr12,19470000,19670000,domain
chr12,19870000,20560000,domain
chr12,20590000,20780000,domain
chr12,21390000,21600000,domain
chr12,21640000,21850000,domain
chr12,21850000,22180000,domain
chr12,22220000,22570000,domain
chr12,22630000,22810000,domain
chr12,22830000,23240000,domain
chr12,22990000,23210000,domain
chr12,23350000,24150000,domain
chr12,24230000,24780000,domain
chr12,25000000,25330000,domain
chr12,25120000,25310000,domain
chr12,25360000,25550000,domain
chr12,25720000,26190000,domain
chr12,26260000,26570000,domain
chr12,26580000,26810000,domain
chr12,26860000,27040000,domain
chr12,27120000,27470000,domain
chr12,27560000,27820000,domain
chr12,27860000,28110000,domain
chr12,28110000,28340000,domain
chr12,28710000,29030000,domain
chr12,29210000,29470000,domain
chr12,29500000,29670000,domain
chr12,30990000,31430000,domain
chr12,31540000,31800000,domain
chr12,31820000,32150000,domain
chr12,32210000,32470000,domain
chr12,32590000,32860000,domain
chr12,32900000,33100000,domain
chr12,34200000,34860000,domain
chr12,37860000,38510000,domain
chr12,38520000,38710000,domain
chr12,38730000,39040000,domain
chr12,39310000,39490000,domain
chr12,39500000,39680000,domain
chr12,40170000,40390000,domain
chr12,40530000,40710000,domain
chr12,40730000,41000000,domain
chr12,41010000,41330000,domain
chr12,41350000,41650000,domain
chr12,41670000,42060000,domain
chr12,42510000,42770000,domain
chr12,42960000,43710000,domain
chr12,43790000,44130000,domain
chr12,44140000,44300000,domain
chr12,45350000,45520000,domain
chr12,45550000,45780000,domain
chr12,45920000,46130000,domain
chr12,46410000,46650000,domain
chr12,46750000,46960000,domain
chr12,46760000,47070000,domain
chr12,47070000,47410000,domain
chr12,47420000,47810000,domain
chr12,47810000,48060000,domain
chr12,48100000,48240000,domain
chr12,48240000,48570000,domain
chr12,48590000,49040000,domain
chr12,49220000,49400000,domain
chr12,49440000,49660000,domain
chr12,49700000,49940000,domain
chr12,50240000,50470000,domain
chr12,50570000,50830000,domain
chr12,50880000,51080000,domain
chr12,51160000,51430000,domain
chr12,51450000,51760000,domain
chr12,51790000,52270000,domain
chr12,51900000,52250000,domain
chr12,52540000,52750000,domain
chr12,52760000,52910000,domain
chr12,52940000,53270000,domain
chr12,53710000,53900000,domain
chr12,53920000,54090000,domain
chr12,54150000,54370000,domain
chr12,54390000,54600000,domain
chr12,54610000,54780000,domain
chr12,55130000,55370000,domain
chr12,55620000,56020000,domain
chr12,56120000,56360000,domain
chr12,57150000,57400000,domain
chr12,57400000,57640000,domain
chr12,57660000,57860000,domain
chr12,57910000,58140000,domain
chr12,58160000,58330000,domain
chr12,58350000,58720000,domain
chr12,58730000,58930000,domain
chr12,58930000,59250000,domain
chr12,59290000,59500000,domain
chr12,59570000,59790000,domain
chr12,59810000,60220000,domain
chr12,61060000,61940000,domain
chr12,61960000,62390000,domain
chr12,62390000,62590000,domain
chr12,62830000,62980000,domain
chr12,62990000,63200000,domain
chr12,63220000,63470000,domain
chr12,63500000,63680000,domain
chr12,64220000,64650000,domain
chr12,64650000,64800000,domain
chr12,64910000,65140000,domain
chr12,65180000,65520000,domain
chr12,65280000,65520000,domain
chr12,65700000,65910000,domain
chr12,66320000,66510000,domain
chr12,67090000,67260000,domain
chr12,67260000,67670000,domain
chr12,67840000,68040000,domain
chr12,68050000,68340000,domain
chr12,68400000,68600000,domain
chr12,68740000,69030000,domain
chr12,69080000,69230000,domain
chr12,69250000,69480000,domain
chr12,69760000,69980000,domain
chr12,69990000,70240000,domain
chr12,70290000,70670000,domain
chr12,70750000,70970000,domain
chr12,70970000,71120000,domain
chr12,71120000,71430000,domain
chr12,71800000,71990000,domain
chr12,72160000,72340000,domain
chr12,72380000,72690000,domain
chr12,74330000,74770000,domain
chr12,75170000,75460000,domain
chr12,75720000,75900000,domain
chr12,75900000,76430000,domain
chr12,76240000,76430000,domain
chr12,76450000,76750000,domain
chr12,76990000,77410000,domain
chr12,77010000,77210000,domain
chr12,77220000,77420000,domain
chr12,78120000,78330000,domain
chr12,78360000,78540000,domain
chr12,78620000,78790000,domain
chr12,78990000,79400000,domain
chr12,79560000,79770000,domain
chr12,79800000,79950000,domain
chr12,79950000,80160000,domain
chr12,80310000,80580000,domain
chr12,80790000,81170000,domain
chr12,80850000,81010000,domain
chr12,81210000,81660000,domain
chr12,81680000,82020000,domain
chr12,82030000,82750000,domain
chr12,82750000,83050000,domain
chr12,83080000,83390000,domain
chr12,84230000,84810000,domain
chr12,84900000,85250000,domain
chr12,85260000,85440000,domain
chr12,85460000,85850000,domain
chr12,85930000,86300000,domain
chr12,86340000,86610000,domain
chr12,88070000,88250000,domain
chr12,88250000,88380000,domain
chr12,88500000,88940000,domain
chr12,88970000,89400000,domain
chr12,89420000,89880000,domain
chr12,90070000,90390000,domain
chr12,91090000,91300000,domain
chr12,91350000,91760000,domain
chr12,91360000,91520000,domain
chr12,92240000,92530000,domain
chr12,92540000,93050000,domain
chr12,93400000,93810000,domain
chr12,93890000,94160000,domain
chr12,94160000,94500000,domain
chr12,94520000,94930000,domain
chr12,94940000,95160000,domain
chr12,95480000,95680000,domain
chr12,95690000,95920000,domain
chr12,95970000,96220000,domain
chr12,96250000,96410000,domain
chr12,96430000,96640000,domain
chr12,96660000,96930000,domain
chr12,97050000,97350000,domain
chr12,97380000,97740000,domain
chr12,97780000,98590000,domain
chr12,99100000,99390000,domain
chr12,99440000,99750000,domain
chr12,99760000,100180000,domain
chr12,100210000,100420000,domain
chr12,100750000,100950000,domain
chr12,101210000,101530000,domain
chr12,101540000,101750000,domain
chr12,101800000,102160000,domain
chr12,102310000,102500000,domain
chr12,102560000,103150000,domain
chr12,102700000,102870000,domain
chr12,102890000,103140000,domain
chr12,103290000,103830000,domain
chr12,104560000,104750000,domain
chr12,104750000,105500000,domain
chr12,105570000,105800000,domain
chr12,105820000,106100000,domain
chr12,106160000,106530000,domain
chr12,106800000,107230000,domain
chr12,107340000,107500000,domain
chr12,107520000,107800000,domain
chr12,107800000,108020000,domain
chr12,108060000,108310000,domain
chr12,108310000,108910000,domain
chr12,109040000,109200000,domain
chr12,109550000,109840000,domain
chr12,109920000,110240000,domain
chr12,110480000,110870000,domain
chr12,110880000,111070000,domain
chr12,111120000,111320000,domain
chr12,111330000,111760000,domain
chr12,111940000,112120000,domain
chr12,112130000,112280000,domain
chr12,112620000,112860000,domain
chr12,112940000,113340000,domain
chr12,113420000,113620000,domain
chr12,113620000,113880000,domain
chr12,113890000,114370000,domain
chr12,114410000,114980000,domain
chr12,114420000,114850000,domain
chr12,115090000,116370000,domain
chr12,116430000,116690000,domain
chr12,116690000,117060000,domain
chr12,117150000,117410000,domain
chr12,117420000,117610000,domain
chr12,117630000,117810000,domain
chr12,117800000,118280000,domain
chr12,117820000,118030000,domain
chr12,118300000,118490000,domain
chr12,118620000,118830000,domain
chr12,119510000,119850000,domain
chr12,120110000,120380000,domain
chr12,120380000,120550000,domain
chr12,120590000,120730000,domain
chr12,120750000,121000000,domain
chr12,121010000,121190000,domain
chr12,121210000,121420000,domain
chr12,121720000,121890000,domain
chr12,121910000,122130000,domain
chr12,122820000,123010000,domain
chr12,123090000,123260000,domain
chr12,123460000,123730000,domain
chr12,123750000,124110000,domain
chr12,124260000,124490000,domain
chr12,124520000,124810000,domain
chr12,124900000,125260000,domain
chr12,125270000,125410000,domain
