chr,from.coord,to.coord,tag
chr10,92640000,93030000,domain
chr10,93040000,93690000,domain
chr10,93510000,93690000,domain
chr10,93790000,94220000,domain
chr10,94270000,94640000,domain
chr10,94640000,94830000,domain
chr10,94660000,95110000,domain
chr10,94840000,95060000,domain
chr10,95280000,95450000,domain
chr10,95300000,95630000,domain
chr10,95460000,95620000,domain
chr10,95650000,96260000,domain
chr10,95660000,96110000,domain
chr10,96090000,96260000,domain
chr10,96400000,96840000,domain
chr10,96940000,97140000,domain
chr10,97160000,97370000,domain
chr10,97440000,97650000,domain
chr10,97750000,98100000,domain
chr10,97770000,97960000,domain
chr10,98120000,98280000,domain
chr10,98350000,98570000,domain
chr10,98590000,98790000,domain
chr10,98800000,99000000,domain
chr10,99160000,99500000,domain
chr10,99520000,99880000,domain
chr10,99670000,99860000,domain
chr10,99900000,100220000,domain
chr10,100230000,100480000,domain
chr10,100500000,101040000,domain
chr10,101130000,101380000,domain
chr10,101490000,101970000,domain
chr10,102040000,102290000,domain
chr10,102050000,102700000,domain
chr10,102310000,102640000,domain
chr10,102800000,103550000,domain
chr10,102920000,103330000,domain
chr10,103060000,103210000,domain
chr10,103340000,103550000,domain
chr10,103580000,103870000,domain
chr10,103890000,104400000,domain
chr10,103910000,104150000,domain
chr10,104220000,104420000,domain
chr10,104470000,105120000,domain
chr10,104470000,104670000,domain
chr10,104670000,104840000,domain
chr10,104850000,105060000,domain
chr10,105150000,105350000,domain
chr10,105460000,105640000,domain
chr10,105640000,105790000,domain
chr10,105650000,106020000,domain
chr10,105790000,106000000,domain
chr10,106140000,106380000,domain
chr10,106450000,107690000,domain
chr10,108140000,108380000,domain
chr10,110890000,111200000,domain
chr10,111230000,111570000,domain
chr10,111620000,112050000,domain
chr10,111630000,111880000,domain
chr10,111890000,112060000,domain
chr10,112070000,112330000,domain
chr10,112360000,112800000,domain
chr10,112360000,112500000,domain
chr10,112510000,112660000,domain
chr10,113060000,113820000,domain
chr10,113890000,114200000,domain
chr10,114200000,115330000,domain
chr10,114230000,114930000,domain
chr10,114550000,114700000,domain
chr10,114710000,114900000,domain
chr10,114930000,115180000,domain
chr10,115430000,115900000,domain
chr10,116030000,116910000,domain
chr10,116030000,116640000,domain
chr10,116030000,116220000,domain
chr10,116220000,116910000,domain
chr10,116300000,116580000,domain
chr10,116620000,116890000,domain
chr10,117520000,118070000,domain
chr10,117560000,117770000,domain
chr10,118380000,118950000,domain
chr10,118410000,118560000,domain
chr10,118570000,118930000,domain
chr10,118960000,119180000,domain
chr10,120010000,120220000,domain
chr10,120300000,120780000,domain
chr10,120300000,120500000,domain
chr10,120570000,120770000,domain
chr10,120790000,120940000,domain
chr10,120830000,121310000,domain
chr10,120960000,121210000,domain
chr10,121360000,121690000,domain
chr10,121710000,122550000,domain
chr10,122680000,123480000,domain
chr10,123490000,123680000,domain
chr10,123730000,124340000,domain
chr10,123730000,124030000,domain
chr10,123880000,124040000,domain
chr10,124040000,124330000,domain
chr10,124470000,124750000,domain
chr10,124960000,125330000,domain
chr10,125370000,125700000,domain
chr10,126190000,126440000,domain
chr10,126470000,126680000,domain
chr10,126680000,127420000,domain
chr10,126680000,126850000,domain
chr10,126850000,127400000,domain
chr10,127410000,127550000,domain
chr10,127550000,128210000,domain
chr10,129310000,129630000,domain
chr10,129670000,129940000,domain
chr10,129670000,129830000,domain
chr10,130030000,130770000,domain
chr10,130800000,131940000,domain
chr10,130810000,131780000,domain
chr10,131230000,131570000,domain
chr10,132020000,133680000,domain
chr10,133720000,133970000,domain
chr10,134000000,134460000,domain
chr10,134010000,134260000,domain
chr10,134270000,134460000,domain
chr10,134460000,134620000,domain
chr10,134710000,135070000,domain
chr11,200000,390000,domain
chr11,540000,810000,domain
chr11,850000,1060000,domain
chr11,1300000,1500000,domain
chr11,1640000,2050000,domain
chr11,1650000,2190000,domain
chr11,1670000,1860000,domain
chr11,1860000,2030000,domain
chr11,2030000,2190000,domain
chr11,2200000,2470000,domain
chr11,2550000,2920000,domain
chr11,2700000,2910000,domain
chr11,3450000,3670000,domain
chr11,3680000,3840000,domain
chr11,3910000,4120000,domain
chr11,4180000,4590000,domain
chr11,4230000,4390000,domain
chr11,4630000,5050000,domain
chr11,5130000,5420000,domain
chr11,5470000,5850000,domain
chr11,5990000,6390000,domain
chr11,6220000,6390000,domain
chr11,6390000,6740000,domain
chr11,6500000,6730000,domain
chr11,6800000,7110000,domain
chr11,7520000,7730000,domain
chr11,8170000,8600000,domain
chr11,8620000,8990000,domain
chr11,8700000,8850000,domain
chr11,8990000,9170000,domain
chr11,9180000,9480000,domain
chr11,9600000,9770000,domain
chr11,9770000,10350000,domain
chr11,9780000,10000000,domain
chr11,10010000,10330000,domain
chr11,10410000,10770000,domain
chr11,10790000,10960000,domain
chr11,10800000,11810000,domain
chr11,10950000,11810000,domain
chr11,11810000,12310000,domain
chr11,11810000,11950000,domain
chr11,11810000,12060000,domain
chr11,12070000,12300000,domain
chr11,12310000,12700000,domain
chr11,12310000,12940000,domain
chr11,12350000,12540000,domain
chr11,12540000,12700000,domain
chr11,12700000,12930000,domain
chr11,12960000,13480000,domain
chr11,12970000,13200000,domain
chr11,13210000,13420000,domain
chr11,13940000,14270000,domain
chr11,14290000,14530000,domain
chr11,15100000,15260000,domain
chr11,15330000,15640000,domain
chr11,15650000,16650000,domain
chr11,15720000,16000000,domain
chr11,16780000,17090000,domain
chr11,17100000,17390000,domain
chr11,17230000,17380000,domain
chr11,17400000,17570000,domain
chr11,17580000,18030000,domain
chr11,17600000,17750000,domain
chr11,17750000,18010000,domain
chr11,18250000,18820000,domain
chr11,18300000,18540000,domain
chr11,18550000,18790000,domain
chr11,19090000,19290000,domain
chr11,19330000,19570000,domain
chr11,19580000,19770000,domain
chr11,19580000,19930000,domain
chr11,19770000,19930000,domain
chr11,19950000,20160000,domain
chr11,20160000,20670000,domain
chr11,20190000,20380000,domain
chr11,20400000,20660000,domain
chr11,20700000,22230000,domain
chr11,22320000,22850000,domain
chr11,22350000,22570000,domain
chr11,22610000,22780000,domain
chr11,22880000,24440000,domain
chr11,23130000,23540000,domain
chr11,23550000,24420000,domain
chr11,24730000,25980000,domain
chr11,25990000,26310000,domain
chr11,26320000,26710000,domain
chr11,26770000,27180000,domain
chr11,27190000,27340000,domain
chr11,27190000,27520000,domain
chr11,27530000,27700000,domain
chr11,27670000,29380000,domain
chr11,27720000,28110000,domain
chr11,28110000,29380000,domain
chr11,28140000,28370000,domain
chr11,28570000,28720000,domain
chr11,28760000,29200000,domain
chr11,29180000,29360000,domain
chr11,29450000,30220000,domain
chr11,30360000,30960000,domain
chr11,31380000,31910000,domain
chr11,32050000,32210000,domain
chr11,32330000,32830000,domain
chr11,32920000,33140000,domain
chr11,33170000,33380000,domain
chr11,33380000,33720000,domain
chr11,33850000,34060000,domain
chr11,34170000,34380000,domain
chr11,34390000,34520000,domain
chr11,34540000,34930000,domain
chr11,34940000,35430000,domain
chr11,34950000,35200000,domain
chr11,35210000,35420000,domain
chr11,35480000,36310000,domain
chr11,35480000,36530000,domain
chr11,35490000,35640000,domain
chr11,35640000,35850000,domain
chr11,36300000,36530000,domain
chr11,36540000,36780000,domain
chr11,37070000,38890000,domain
chr11,43330000,43490000,domain
chr11,43500000,43890000,domain
chr11,43890000,44100000,domain
chr11,44110000,44560000,domain
chr11,44130000,44340000,domain
chr11,44350000,44550000,domain
chr11,44570000,44940000,domain
chr11,44940000,45130000,domain
chr11,44950000,45360000,domain
chr11,45130000,45360000,domain
chr11,45370000,45800000,domain
chr11,45860000,46370000,domain
chr11,46390000,46660000,domain
chr11,46680000,46860000,domain
chr11,46900000,47180000,domain
chr11,47190000,47430000,domain
chr11,47440000,47640000,domain
chr11,47880000,48160000,domain
chr11,48180000,50760000,domain
chr11,54810000,56570000,domain
chr11,56590000,57050000,domain
chr11,56850000,57040000,domain
chr11,57090000,57440000,domain
chr11,57450000,57600000,domain
chr11,57590000,58300000,domain
chr11,58050000,58280000,domain
chr11,58920000,59230000,domain
chr11,58930000,59060000,domain
chr11,59290000,59590000,domain
chr11,59300000,59450000,domain
chr11,59450000,59600000,domain
chr11,59600000,60470000,domain
chr11,60530000,60970000,domain
chr11,60530000,60690000,domain
chr11,60690000,60970000,domain
chr11,61060000,61200000,domain
chr11,61200000,61520000,domain
chr11,61560000,62140000,domain
chr11,61560000,61890000,domain
chr11,61910000,62140000,domain
chr11,62150000,62330000,domain
chr11,62350000,62480000,domain
chr11,62490000,62650000,domain
chr11,62660000,63200000,domain
chr11,63210000,63410000,domain
chr11,63400000,63530000,domain
chr11,63530000,63960000,domain
chr11,63530000,63740000,domain
chr11,63750000,63940000,domain
chr11,63950000,64120000,domain
chr11,64140000,64510000,domain
chr11,64550000,64880000,domain
chr11,64940000,65120000,domain
chr11,65130000,65300000,domain
chr11,65390000,65820000,domain
chr11,65430000,65620000,domain
chr11,65630000,65780000,domain
chr11,65820000,66030000,domain
chr11,66050000,66230000,domain
chr11,66240000,66610000,domain
chr11,66280000,66450000,domain
chr11,66450000,66610000,domain
chr11,66610000,66820000,domain
chr11,66840000,67010000,domain
chr11,67020000,67150000,domain
chr11,67380000,67760000,domain
chr11,67390000,67570000,domain
chr11,67580000,67760000,domain
chr11,67770000,68230000,domain
chr11,67770000,67980000,domain
chr11,67980000,68220000,domain
chr11,68330000,68860000,domain
chr11,68350000,68650000,domain
chr11,68660000,68860000,domain
chr11,69300000,69450000,domain
chr11,69780000,70040000,domain
chr11,70050000,70270000,domain
chr11,70290000,71170000,domain
chr11,70310000,70610000,domain
chr11,70640000,70800000,domain
chr11,70800000,71140000,domain
chr11,71290000,71500000,domain
chr11,71670000,72160000,domain
chr11,71950000,72150000,domain
chr11,72160000,72400000,domain
chr11,72540000,73010000,domain
chr11,73090000,73650000,domain
chr11,73110000,73380000,domain
chr11,73410000,73650000,domain
chr11,73650000,74600000,domain
chr11,73660000,73910000,domain
chr11,73940000,74300000,domain
chr11,73950000,74160000,domain
chr11,74170000,74300000,domain
chr11,74300000,74600000,domain
chr11,74310000,74460000,domain
chr11,74610000,74970000,domain
chr11,74980000,75110000,domain
chr11,74990000,75280000,domain
chr11,75120000,75270000,domain
chr11,75610000,75860000,domain
chr11,75880000,76050000,domain
chr11,76050000,76230000,domain
chr11,76240000,76410000,domain
chr11,76420000,76760000,domain
chr11,76900000,77300000,domain
chr11,76910000,77140000,domain
chr11,77380000,77770000,domain
chr11,77840000,78290000,domain
chr11,77930000,78120000,domain
chr11,78120000,78290000,domain
chr11,78310000,79220000,domain
chr11,78340000,78790000,domain
chr11,78830000,79220000,domain
chr11,79420000,79880000,domain
chr11,82390000,82600000,domain
chr11,82610000,82930000,domain
chr11,83000000,83530000,domain
chr11,83550000,84250000,domain
chr11,84440000,85290000,domain
chr11,84470000,85040000,domain
chr11,84510000,84920000,domain
chr11,85340000,86020000,domain
chr11,85350000,85560000,domain
chr11,85720000,85970000,domain
chr11,86150000,86540000,domain
chr11,86160000,86320000,domain
chr11,86330000,86530000,domain
chr11,86650000,87020000,domain
chr11,87050000,87580000,domain
chr11,88030000,88280000,domain
chr11,88320000,88780000,domain
chr11,88810000,89370000,domain
chr11,89050000,89360000,domain
chr11,91840000,92620000,domain
chr11,91940000,92210000,domain
chr11,92310000,92620000,domain
chr11,92670000,92940000,domain
chr11,92970000,93390000,domain
chr11,93410000,93580000,domain
chr11,93590000,94240000,domain
chr11,93640000,93850000,domain
chr11,93940000,94150000,domain
chr11,94310000,94710000,domain
chr11,94880000,95500000,domain
chr11,95230000,95450000,domain
chr11,95520000,96160000,domain
chr11,95530000,95740000,domain
chr11,95780000,96130000,domain
chr11,97730000,97920000,domain
chr11,99010000,99630000,domain
chr11,99720000,100430000,domain
chr11,100160000,100420000,domain
chr11,100440000,100830000,domain
chr11,100880000,101250000,domain
chr11,101280000,101880000,domain
chr11,101300000,101720000,domain
chr11,101730000,101880000,domain
chr11,101920000,102150000,domain
chr11,102150000,102560000,domain
chr11,102210000,102370000,domain
chr11,102380000,102540000,domain
chr11,102590000,102950000,domain
chr11,103050000,103480000,domain
chr11,103530000,104050000,domain
chr11,103540000,103770000,domain
chr11,103790000,104040000,domain
chr11,104420000,105780000,domain
chr11,104470000,104800000,domain
chr11,104810000,105660000,domain
chr11,105750000,105950000,domain
chr11,106010000,106610000,domain
chr11,106190000,106390000,domain
chr11,107400000,107840000,domain
chr11,107410000,107650000,domain
chr11,107980000,108530000,domain
chr11,108090000,108540000,domain
chr11,108210000,108530000,domain
chr11,108340000,108530000,domain
chr11,108540000,109710000,domain
chr11,108540000,109810000,domain
chr11,108550000,108920000,domain
chr11,109010000,109660000,domain
chr11,109810000,110310000,domain
chr11,109810000,110040000,domain
chr11,110070000,110310000,domain
chr11,110310000,111320000,domain
chr11,110320000,111130000,domain
chr11,110580000,111110000,domain
chr11,111120000,111320000,domain
chr11,111320000,111730000,domain
chr11,111430000,111720000,domain
chr11,111730000,111920000,domain
chr11,111950000,112160000,domain
chr11,112150000,113160000,domain
chr11,112160000,112460000,domain
chr11,112450000,113160000,domain
chr11,113160000,113610000,domain
chr11,113170000,113410000,domain
chr11,113750000,114140000,domain
chr11,114150000,114630000,domain
chr11,114150000,114340000,domain
chr11,114690000,114950000,domain
chr11,115030000,116000000,domain
chr11,115030000,115200000,domain
chr11,115200000,115370000,domain
chr11,115420000,115650000,domain
chr11,116210000,116590000,domain
chr11,116640000,117100000,domain
chr11,117100000,117260000,domain
chr11,117280000,117980000,domain
chr11,117290000,117640000,domain
chr11,117660000,117950000,domain
chr11,117990000,118230000,domain
chr11,118230000,118440000,domain
chr11,118510000,118890000,domain
chr11,118930000,119350000,domain
chr11,118930000,119210000,domain
chr11,119210000,119350000,domain
chr11,119350000,120030000,domain
chr11,119360000,119530000,domain
chr11,119620000,119980000,domain
chr11,120020000,120190000,domain
chr11,120370000,121080000,domain
chr11,120370000,120820000,domain
chr11,120380000,120590000,domain
chr11,120820000,121030000,domain
chr11,121110000,121470000,domain
chr11,121480000,122410000,domain
chr11,121520000,121960000,domain
chr11,122080000,122400000,domain
chr11,122490000,122700000,domain
chr11,122730000,122920000,domain
chr11,122930000,123140000,domain
chr11,123150000,123450000,domain
chr11,123670000,123890000,domain
chr11,123880000,124490000,domain
chr11,123910000,124220000,domain
chr11,123930000,124100000,domain
chr11,124260000,124480000,domain
chr11,124500000,124740000,domain
chr11,124820000,125320000,domain
chr11,124830000,125020000,domain
chr11,125340000,125760000,domain
chr11,125550000,125750000,domain
chr11,125770000,126080000,domain
chr11,126160000,126900000,domain
chr11,126160000,126350000,domain
chr11,126460000,126880000,domain
chr11,126940000,127240000,domain
chr11,127300000,127890000,domain
chr11,127350000,127680000,domain
chr11,127690000,127890000,domain
chr11,127890000,128030000,domain
chr11,128030000,128730000,domain
chr11,128030000,128510000,domain
chr11,128510000,128720000,domain
chr11,128970000,129220000,domain
chr11,129250000,129620000,domain
chr11,129760000,130030000,domain
chr11,130060000,130300000,domain
chr11,130310000,130750000,domain
chr11,130310000,130520000,domain
chr11,130880000,131540000,domain
chr11,131560000,132030000,domain
chr11,131560000,132190000,domain
chr11,131560000,131740000,domain
chr11,131760000,132010000,domain
chr11,132010000,132220000,domain
